State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_Exercise,CI_Min_No_Exercise,CI_Max_No_Exercise,Few_Fruit_Veg,CI_Min_Fruit_Veg,CI_Max_Fruit_Veg,Obesity,CI_Min_Obesity,CI_Max_Obesity,High_Blood_Pres,CI_Min_High_Blood_Pres,CI_Max_High_Blood_Pres,Smoker,CI_Min_Smoker,CI_Max_Smoker,Diabetes,CI_Min_Diabetes,CI_Max_Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Prim_Care_Phys_Rate,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind
47,161,Stewart,Tennessee,TN,59,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,11.2,2.2,20.2,1504,1841,466,23.1,23.1,1,1
47,163,Sullivan,Tennessee,TN,14,33.7,29.6,37.8,65,60,70,25,21.4,28.7,36.4,31.7,41,23.8,20.2,27.5,11.9,9.4,14.5,16357,25153,5924,141.4,58.9,1,2
47,165,Sumner,Tennessee,TN,12,28.9,23.6,34.1,69.1,62.4,75.7,21.8,16.6,26.9,24.6,19.1,30.1,28.4,22.8,34,9.1,5,13.2,13942,13949,2957,62.8,31,2,2
47,167,Tipton,Tennessee,TN,33,40.5,31.8,49.1,78,70,85.9,30.6,23.3,38,32.5,24,41.1,36.8,28.3,45.4,9.4,5.3,13.5,6457,5167,1285,32.1,25,2,2
47,169,Trousdale,Tennessee,TN,65,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,959,824,253,26.1,13,1,2
47,171,Unicoi,Tennessee,TN,65,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1882,3182,904,56.9,11.4,1,2
47,173,Union,Tennessee,TN,41,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,8.5,0.4,16.5,2715,1653,724,10.5,10.5,1,1
47,175,Van Buren,Tennessee,TN,41,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,573,556,174,0,0,1,1
47,177,Warren,Tennessee,TN,32,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,24.7,16.3,33,33.8,24,43.6,30.7,21.4,40,8.5,3.5,13.5,5644,5582,1441,52.8,27.7,1,2
47,179,Washington,Tennessee,TN,14,34.5,29.7,39.3,74.1,68.7,79.6,21.3,17.3,25.4,27.8,22.8,32.7,27.6,22.9,32.3,8.1,5.5,10.8,12153,15795,3972,255.1,50.7,1,2
47,181,Wayne,Tennessee,TN,44,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,7.2,0.6,13.7,2242,2006,593,41.4,17.7,1,2
47,183,Weakley,Tennessee,TN,30,26,18.5,33.5,-1111.1,-1111.1,-1111.1,26.3,18.5,34.2,36.9,27.5,46.3,26.5,18,34.9,8.7,4,13.4,4189,4537,940,59.3,32.6,2,2
47,185,White,Tennessee,TN,65,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,10.9,4.8,17,3468,3733,987,45.4,24.7,1,2
47,187,Williamson,Tennessee,TN,12,17.8,13.6,21.9,67.2,60.8,73.7,15.2,11.2,19.2,20.2,15.5,24.9,17.2,12.3,22.1,5.6,3,8.2,11660,11884,1369,144.5,45.6,2,2
47,189,Wilson,Tennessee,TN,45,22.6,17.2,28.1,71.6,64.5,78.8,24,17.7,30.3,27.5,21,34,29.1,22.6,35.7,7.1,3.4,10.9,8813,8675,1795,41.8,20.9,2,2
48,001,Anderson,Texas,TX,8,29.6,21.1,38.2,81.3,72.1,90.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,27.9,19,36.7,10.1,4.7,15.5,7081,6521,1170,58.5,39,2,2
48,003,Andrews,Texas,TX,42,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2343,1581,260,70.6,31.4,2,2
48,005,Angelina,Texas,TX,23,38.4,30.4,46.4,80.9,72.7,89,35.7,27.7,43.8,-1111.1,-1111.1,-1111.1,26.2,18.9,33.5,8.9,4.6,13.2,14269,10120,2546,56.4,35.6,2,2
48,007,Aransas,Texas,TX,73,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,16,6.3,25.6,4521,3835,514,44.6,16.2,2,1
48,009,Archer,Texas,TX,38,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1144,969,103,11,0,2,1
48,011,Armstrong,Texas,TX,79,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,339,363,33,0,0,2,1
48,013,Atascosa,Texas,TX,51,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,11.5,2.5,20.5,9030,3803,829,34.7,11.6,1,1
48,015,Austin,Texas,TX,40,-1111.1,-1111.1,-1111.1,88.3,79.5,97.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,12.5,4.9,20,8.1,2.3,13.8,3865,3789,369,23,15.3,2,1
48,017,Bailey,Texas,TX,66,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1665,1017,91,74.3,44.6,1,2
48,019,Bandera,Texas,TX,59,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3106,2628,353,20,10,2,1
48,021,Bastrop,Texas,TX,33,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,4.3,0.8,7.8,9100,6239,1075,28.6,15.7,2,1
48,023,Baylor,Texas,TX,87,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,11.9,3.8,20,778,935,110,52,26,2,2
48,025,Bee,Texas,TX,51,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,11.2,2,20.3,5576,2994,587,33.5,24.3,1,1
48,027,Bell,Texas,TX,6,27.3,22.9,31.8,76.4,70.5,82.4,25.3,20.5,30,20,14.2,25.9,31,26.1,36,7.9,5,10.8,40668,20751,3534,121.1,53.1,2,2
48,029,Bexar,Texas,TX,1,26.1,23.9,28.3,77.9,75.3,80.5,30.6,28.2,33,25.5,22.3,28.7,19.5,17.3,21.8,9.1,7.8,10.4,278220,144155,26490,94.6,61.2,1,2
48,031,Blanco,Texas,TX,58,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1400,2755,244,32.9,32.9,2,1
48,033,Borden,Texas,TX,78,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,109,-2222,-2222,0,0,2,1
48,035,Bosque,Texas,TX,62,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2899,3242,409,33.2,22.2,2,2
48,037,Bowie,Texas,TX,23,32.5,24.6,40.4,79.5,70.7,88.4,24.8,17.6,31.9,-1111.1,-1111.1,-1111.1,28.5,20.7,36.2,5.8,2.1,9.5,13480,11441,2428,102.6,46.3,2,2
48,039,Brazoria,Texas,TX,15,25.2,19.4,30.9,76.4,70.4,82.4,32,25.3,38.7,25.3,18.6,32.1,22.8,16.7,29,3.8,1.9,5.7,38780,22281,3364,85.5,25.9,1,2
48,041,Brazos,Texas,TX,7,20.4,14.9,25.9,77.1,69.3,84.9,19.1,14.2,24,25.6,17.6,33.5,16.1,11.2,21,3.5,1.7,5.3,26643,10548,1437,102.4,39,1,2
48,043,Brewster,Texas,TX,86,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1937,1264,138,66.1,22,2,2
48,045,Briscoe,Texas,TX,88,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,471,351,26,0,0,2,1
48,047,Brooks,Texas,TX,66,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2386,1184,196,13,0,1,1
48,049,Brown,Texas,TX,36,22.2,12.8,31.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,24.3,14.3,34.3,14.3,6.7,22,6519,5790,1099,64.7,31,1,2
48,051,Burleson,Texas,TX,43,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2869,2605,356,23.2,11.6,2,1
48,053,Burnet,Texas,TX,49,28.9,19.2,38.6,-1111.1,-1111.1,-1111.1,20.7,12.4,28.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6.7,1.5,11.9,5769,5645,549,52.8,28.8,2,2
48,055,Caldwell,Texas,TX,52,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,5.5,0.4,10.6,5905,3731,594,35.6,16.4,1,1
48,057,Calhoun,Texas,TX,42,17,7.6,26.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,9.7,2.3,17.1,9.3,1.9,16.7,4121,2672,363,72.8,19.4,2,2
48,059,Callahan,Texas,TX,43,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,5.1,0,11.1,2242,2137,304,7.4,14.8,2,2
48,061,Cameron,Texas,TX,5,39.2,33.9,44.5,80.2,74.8,85.7,32,26,38,23.2,17.1,29.4,13.9,10.4,17.4,10.2,7.5,12.9,104791,33261,4846,61.9,16.7,1,2
48,063,Camp,Texas,TX,73,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2437,1989,377,81.7,24.5,2,2
48,065,Carson,Texas,TX,56,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,810,963,82,0,15.2,1,1
48,067,Cass,Texas,TX,36,30.3,20.4,40.1,85.2,75.5,95,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,11.2,4.5,17.9,4938,5162,1087,39.8,36.5,2,2
48,069,Castro,Texas,TX,66,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2165,963,88,26.2,26.2,1,1
48,071,Chambers,Texas,TX,39,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,4021,1815,338,10.6,7,2,1
48,073,Cherokee,Texas,TX,35,19,10.1,28,-1111.1,-1111.1,-1111.1,19.8,10.6,29,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3,0,6.1,9215,5705,1012,45.4,22.7,2,2
48,075,Childress,Texas,TX,70,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1152,1054,133,91.2,26.1,2,2
48,077,Clay,Texas,TX,58,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1506,1321,158,26.6,0,2,2
48,079,Cochran,Texas,TX,86,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,991,536,69,0,0,1,2
48,081,Coke,Texas,TX,84,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,645,715,62,0,0,2,1
48,083,Coleman,Texas,TX,70,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1849,1983,244,34.6,23.1,2,1
48,085,Collin,Texas,TX,10,17.1,13.7,20.5,79.7,75.5,83.9,20.7,16.8,24.6,20.5,15.9,25.2,15,11.9,18.2,3.3,1.7,4.8,63811,27487,3537,86.4,27.3,1,2
48,087,Collingsworth,Texas,TX,88,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,630,591,59,0,33.7,2,1
48,089,Colorado,Texas,TX,43,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,7.5,0,15.3,3464,3448,327,67.5,28.9,2,2
48,091,Comal,Texas,TX,18,26,18.3,33.8,84,77.3,90.6,25.4,18.5,32.4,-1111.1,-1111.1,-1111.1,23.2,15.2,31.2,8.4,3.7,13.2,11396,12430,1432,67.7,36.5,2,2
48,093,Comanche,Texas,TX,70,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3036,2510,276,51.1,21.9,1,2
48,095,Concho,Texas,TX,87,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,547,459,85,0,26.8,2,2
48,097,Cooke,Texas,TX,34,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6.4,0.6,12.1,5708,5001,615,30.9,20.6,2,2
48,099,Coryell,Texas,TX,20,18.3,10.2,26.5,91.4,84.3,98.4,21.8,13,30.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,9.8,4.1,15.5,10293,4671,779,11.9,21.1,2,1
48,101,Cottle,Texas,TX,87,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,420,418,34,0,0,2,2
48,103,Crane,Texas,TX,83,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,638,437,70,26.1,26.1,2,1
48,105,Crockett,Texas,TX,86,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,828,506,61,0,25.4,2,1
48,107,Crosby,Texas,TX,74,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1753,1006,134,29.9,15,1,1
48,109,Culberson,Texas,TX,86,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,856,302,42,0,38.1,2,1
48,111,Dallam,Texas,TX,83,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1404,1156,112,64.8,32.4,2,2
48,113,Dallas,Texas,TX,1,27.8,25.7,29.9,76.2,73.9,78.4,22.5,20.7,24.4,25.1,22.6,27.6,20,18.1,21.9,6.6,5.5,7.7,404920,182026,30711,85.4,51.1,1,2
48,115,Dawson,Texas,TX,66,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3220,2004,264,35.1,14,1,1
48,117,Deaf Smith,Texas,TX,66,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,4493,2140,292,32.4,21.6,1,1
48,119,Delta,Texas,TX,70,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,938,846,149,0,36.5,2,1
48,121,Denton,Texas,TX,10,22.2,18.4,26,80.1,76.1,84.1,23.3,19.3,27.3,17.3,12.7,21.9,17.3,14.2,20.5,4.6,2.9,6.3,57081,21368,3911,54.3,22.7,2,2
48,123,DeWitt,Texas,TX,71,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3388,2971,394,29.3,14.6,2,2
48,125,Dickens,Texas,TX,87,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,477,499,59,0,0,2,1
48,127,Dimmit,Texas,TX,66,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3152,1196,233,28.9,9.6,1,2
48,129,Donley,Texas,TX,87,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,857,804,77,25.7,0,2,1
48,131,Duval,Texas,TX,66,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3073,1734,327,0,0,1,1
48,133,Eastland,Texas,TX,71,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,15.3,6.5,24.1,3653,3666,474,43.5,21.7,1,2
48,135,Ector,Texas,TX,7,28.4,21.6,35.2,79.4,71.6,87.2,29.5,22.4,36.5,-1111.1,-1111.1,-1111.1,23.7,17.2,30.2,9.3,5.1,13.4,25485,13575,2362,98.1,27.1,2,2
48,137,Edwards,Texas,TX,86,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,651,1310,113,50.3,0,2,2
48,139,Ellis,Texas,TX,15,24.4,16,32.8,74.8,65.6,84,23.9,15.5,32.2,21.8,12,31.5,25.5,17.7,33.3,6.1,2.3,10,17121,11293,1995,51.7,21.7,2,2
48,141,El Paso,Texas,TX,3,24.4,22.1,26.7,77.4,74.1,80.7,23.6,21.1,26.1,19.3,16.2,22.4,18.7,16.3,21,8.1,6.7,9.5,185007,68710,10418,58.9,25.2,1,2
48,143,Erath,Texas,TX,49,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,15.3,7.1,23.4,6.2,0.8,11.6,6371,4389,603,52.8,35.2,2,2
48,145,Falls,Texas,TX,71,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3455,2435,443,11.3,22.7,2,1
48,147,Fannin,Texas,TX,49,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,5.4,0,11.3,4431,4775,799,15.1,9.1,1,1
48,149,Fayette,Texas,TX,62,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,7.6,0,15.4,3002,4673,410,35.5,39.9,2,2
48,151,Fisher,Texas,TX,87,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,843,845,74,48.9,24.5,2,1
48,153,Floyd,Texas,TX,74,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1782,1116,104,83.6,41.8,1,2
48,155,Foard,Texas,TX,87,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,346,340,37,0,0,2,1
48,157,Fort Bend,Texas,TX,10,19.5,15,24,81.1,75.6,86.5,15.2,11.6,18.7,22,15.8,28.1,15,11.1,18.9,4.1,2.2,5.9,57540,19167,2971,78.1,28.3,1,2
48,159,Franklin,Texas,TX,64,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1779,1307,148,49,19.6,2,2
48,161,Freestone,Texas,TX,62,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2803,2530,428,26.6,31.9,2,2
48,163,Frio,Texas,TX,66,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,4122,1580,333,36.6,18.3,1,1
48,165,Gaines,Texas,TX,66,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,4105,1421,215,13.6,13.6,2,1
48,167,Galveston,Texas,TX,6,24.9,18.6,31.1,79,73.4,84.6,28.6,21.9,35.4,28.4,21.4,35.4,27.4,22.2,32.7,9.3,5.7,12.9,41377,28053,4649,133.3,34.6,1,2
48,169,Garza,Texas,TX,88,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,998,680,92,0,20,2,2
48,171,Gillespie,Texas,TX,59,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,18.5,8.7,28.4,-1111.1,-1111.1,-1111.1,16,7.6,24.4,5.8,1,10.5,2947,4985,317,121.3,30.3,2,2
48,173,Glasscock,Texas,TX,83,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,319,-2222,-2222,0,0,2,1
